"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"OG0022106:" 390.296569841445 1.2349001476329 0.356031479324826 3.46851393583161 0.000523345382794018 0.352701382978734
"OG0024052:" 54.0101845331675 1.7392726009351 0.502695083583509 3.45989578520747 0.000540384484936252 0.35646385680835
"OG0030315:" 49.519215069848 1.77860057613295 0.514873698436395 3.45444053859098 0.000551435800587503 0.35646385680835
"OG0000829:" 107.090136250412 1.35412762361301 0.392823538519866 3.4471651793456 0.000566502108552172 0.356783391075519
"OG0015274:" 19.763555683963 1.90854402893336 0.554262166656081 3.44339582195876 0.000574457867240773 0.356783391075519
"OG0015225:" 144024.745643471 1.97964034944089 0.577519671448614 3.42783189441025 0.000608422085700765 0.370610953164841
"OG0009074:" 26.4909748659229 -1.88725860040348 0.557081793504067 -3.3877585345817 0.000704662710089269 0.398574845394243
"OG0014430:" 746.346695497713 -1.87564636511514 0.551388671051389 -3.40167737131533 0.000669736520330183 0.398574845394243
"OG0015003:" 129.750613419449 1.92652344152178 0.56841238196038 3.38930590300911 0.000700697949895619 0.398574845394243
"OG0035970:" 271.083146178758 1.26000927863641 0.371454419773517 3.39209661148914 0.000693599791824944 0.398574845394243
"OG0029020:" 66.7182643875998 -1.45354870289019 0.43012721349641 -3.37934605689002 0.000726584863787402 0.403764483516947
"OG0004190:" 197.192368252946 -1.67142575832563 0.497901358363782 -3.35694155127095 0.000788097708180388 0.423592663739716
"OG0008312:" 13.7865592702531 -1.92476375509057 0.573785379206607 -3.35450122091296 0.000795082022929037 0.423592663739716
"OG0018465:" 23.1508379420447 -1.88278464824002 0.561694862017501 -3.35197057255859 0.000802385471961578 0.423592663739716
"OG0006344:" 15.9913348432126 -1.89046203216397 0.569776190086988 -3.31790282755647 0.000906960310408769 0.454099256723811
"OG0025523:" 159.024056252804 1.06066238621276 0.31875337385237 3.32753304974899 0.000876185953573905 0.454099256723811
"OG0036715:" 18.1090788065728 -1.84907790325307 0.557846926234045 -3.31466898228868 0.000917517045945505 0.454099256723811
"OG0036953:" 14.2753264895291 -1.91291119058765 0.5757092353862 -3.32270367228766 0.000891495632087183 0.454099256723811
"OG0002980:" 104.289995663698 -1.88499276274346 0.572428480009098 -3.29297515510322 0.000991332341888657 0.483083875835742
"OG0002326:" 355.592536349494 -1.77048338544999 0.5405600176147 -3.27527624640555 0.00105558697394602 0.499040558205079
"OG0006316:" 317.846592667687 1.16725559471326 0.35602109122903 3.27861360877175 0.00104318364126873 0.499040558205079
"OG0027892:" 16.3093391225976 -1.86207307408245 0.571118708356386 -3.260395863132 0.00111256813850449 0.518244055693086
"OG0007387:" 62.20925189533 -1.4037739312952 0.432867960825594 -3.24296103739771 0.00118294387044132 0.525252570795977
"OG0014382:" 166.016577142616 -1.84704010711386 0.568630870265142 -3.24822341469541 0.00116128048864062 0.525252570795977
"OG0017153:" 88.8126994104068 1.6314777037921 0.50257796894828 3.24621810861748 0.0011694920320278 0.525252570795977
"OG0029290:" 105.918513793455 1.51964012743527 0.468977997469335 3.24032286298171 0.00119394428089377 0.525252570795977
"OG0004481:" 310.716581554982 -1.80950078102606 0.559398899133253 -3.23472352882664 0.00121760569868618 0.52832411651897
"OG0002646:" 82.3651298685477 -1.59898769573078 0.496726390926089 -3.21905122204127 0.00128615508440199 0.533164039477894
"OG0002742:" 233.394524823985 1.66847163938188 0.518482401797158 3.21799087799053 0.00129091923337557 0.533164039477894
"OG0008971:" 54.1302290582598 1.6094989373346 0.50083710757924 3.21361758739084 0.001310741158655 0.533164039477894
"OG0020107:" 201.335086307286 -1.53423842994135 0.477488787014189 -3.21314022793117 0.00131292170731731 0.533164039477894
"OG0022208:" 115.679169626532 -1.64205773765477 0.51099322884675 -3.21346281116229 0.00131144780054457 0.533164039477894
"OG0001548:" 35.2531273470335 -1.79073630578579 0.559755149764255 -3.19914217232298 0.00137837176815674 0.534115733668614
"OG0018743:" 165.128945461649 -1.83423132885573 0.572459680342919 -3.20412317555181 0.00135474503286887 0.534115733668614
"OG0029624:" 382.516298450325 1.31030960344189 0.409697704952863 3.19823515631517 0.00138271476435127 0.534115733668614
"OG0035971:" 272.545946581098 1.15252240327727 0.359189243514174 3.20867738688781 0.00133347024000015 0.534115733668614
"OG0013063:" 239.830874491381 -1.77730752434108 0.556343128640589 -3.1946247429781 0.00140012762384339 0.534325813075174
"OG0001181:" 49.5981520702578 1.45829965684006 0.461687959420924 3.15862613932828 0.00158514694740233 0.547938419625106
"OG0008622:" 606.82883052701 1.14058555267672 0.361234857327452 3.15746260235015 0.00159148649109739 0.547938419625106
"OG0008746:" 32.2397476445858 -1.60345924387805 0.505975249008268 -3.16904680025534 0.00152939766431004 0.547938419625106
"OG0008809:" 1417.84181104624 1.15819630727239 0.366590577983607 3.15937281760739 0.00158109091841959 0.547938419625106
"OG0010682:" 64.3678753813068 -1.78059944292048 0.563392040183803 -3.16049804739799 0.00157499660747071 0.547938419625106
"OG0013334:" 18.6359152783436 -1.7676935921229 0.557245292612142 -3.17220013440878 0.00151288708334937 0.547938419625106
"OG0015053:" 258.793940835273 1.7023897036124 0.537319587862889 3.16830009935689 0.00153333155070924 0.547938419625106
"OG0029894:" 21.0554054283407 -1.82715580476805 0.578044253284068 -3.16092720304258 0.00157267797808803 0.547938419625106
"OG0036906:" 213.290923986433 -1.80201981476572 0.570327298681195 -3.15962398947526 0.00157972867757001 0.547938419625106
"OG0006978:" 53.2521985966167 -1.40010514059372 0.44445169380441 -3.15018518347657 0.00163167002647229 0.555732775145266
"OG0018305:" 31.5084307191515 -1.60425440253955 0.509914912773009 -3.14612175944282 0.00165451111158808 0.557517441059067
"OG0006577:" 121.141753493105 -1.75811754928373 0.560311103761094 -3.13775246908789 0.00170248584573053 0.567644622773838
"OG0019253:" 103.43274810377 -1.24318219155368 0.396886729844029 -3.13233499150308 0.00173421879162689 0.568117978155346
"OG0033805:" 33.5235511946235 1.61457114459759 0.515607553778649 3.1313954436182 0.00173977723381432 0.568117978155346
"OG0008628:" 205.744464772186 -1.21769368704286 0.390095837261871 -3.12152443253431 0.00179917317930795 0.58151847402632
"OG0021318:" 310.61024766146 -1.78440954605312 0.572474073474144 -3.11701372819237 0.00182693064516909 0.584525537229605
"OG0009442:" 13.5052797568641 -1.79180491451635 0.575719610977822 -3.11228744053566 0.00185643647712299 0.588026254128707
"OG0001107:" 1671.85931475463 1.76887842378508 0.571797696443223 3.09353891208045 0.00197784613939022 0.5995649178421
"OG0004364:" 1947.57242868325 1.41754304871583 0.458403925306549 3.09234491778812 0.0019858196416393 0.5995649178421
"OG0006765:" 25.5806638016831 -1.54516207285885 0.501960029130069 -3.07825719816123 0.00208215125375315 0.5995649178421
"OG0009373:" 1021.73889740762 1.42434412389345 0.461006545624724 3.08963969690123 0.00200399439367935 0.5995649178421
"OG0013772:" 219.435090964597 -1.74408399154819 0.565535571708104 -3.08395099936948 0.00204271236944478 0.5995649178421
"OG0016788:" 29.1836849869424 -1.67547923814419 0.542218653063277 -3.09004352520618 0.00200127165588911 0.5995649178421
"OG0019749:" 458.794890300691 0.949652195575955 0.307885638528789 3.08443160945669 0.00203941492736671 0.5995649178421
"OG0021242:" 199.794945178781 1.05509826871465 0.342720295784158 3.07859873399253 0.00207976600858677 0.5995649178421
"OG0024383:" 29.103250554576 -1.62840467122248 0.52576945453255 -3.09718386487525 0.00195368655842591 0.5995649178421
"OG0031090:" 141.548877291151 1.61022607841765 0.523047511741606 3.07854648434524 0.00208013075137402 0.5995649178421
"OG0009326:" 217.150195128525 -1.72858849288915 0.564196394340264 -3.0638063451477 0.0021854032596662 0.623627461711052
"OG0009571:" 207.108869503686 -1.32818474629333 0.434530039886304 -3.05660052096941 0.00223862404971274 0.633110864059385
"OG0015481:" 131.035061805714 -1.66623787367787 0.546378082497948 -3.04960599089207 0.00229141762851265 0.642306667107416
"OG0019224:" 349.579028879956 0.939026911885177 0.308240497950755 3.0464099238355 0.00231591858629323 0.643480010709107
"OG0024336:" 181.654230633937 -1.7404900010903 0.572654549926802 -3.03933671934113 0.00237099688287007 0.647425226421634
"OG0027476:" 515.455204777301 1.03048952634028 0.338888143393329 3.04079545546169 0.00235954064768795 0.647425226421634
"OG0022468:" 420.595801088159 0.916896866273653 0.302166224369285 3.03441216233714 0.00241004924531644 0.652464186712806
"OG0009982:" 1515.03772609128 0.886008385532026 0.292794124568921 3.02604564499541 0.00247774895530036 0.665107611518127
"OG0001500:" 722.345339081978 -1.38606698542832 0.460630379769639 -3.00906550306449 0.00262052610469676 0.677885682824392
"OG0001726:" 485.581352715272 -1.70929463542762 0.571291816175008 -2.99198165811638 0.0027717291561792 0.677885682824392
"OG0002292:" 85.5547565150224 -1.20161399078546 0.402294787937447 -2.98689922617714 0.00281822603858338 0.677885682824392
"OG0002905:" 293.590832553301 1.70149615910892 0.567578492258329 2.99781648233157 0.00271921361489553 0.677885682824392
"OG0003788:" 96.1609528396078 -1.4268799151974 0.477829674870621 -2.98616848269992 0.00282496953852627 0.677885682824392
"OG0006054:" 984.988751245909 -1.72665381324215 0.577145669561387 -2.99171232551108 0.00277417546803879 0.677885682824392
"OG0006461:" 36.9991919997475 -1.41412376896678 0.472931311443933 -2.99012506625801 0.00278863243189745 0.677885682824392
"OG0007077:" 53.0248116939838 -1.68008124779906 0.559581800530396 -3.00238722239824 0.00267871205616909 0.677885682824392
"OG0007603:" 267.525119533429 -1.73349341512006 0.575047882137894 -3.01452012774194 0.00257386132192757 0.677885682824392
"OG0016435:" 163.88157527394 -1.73396065003648 0.577956734410091 -3.00015649407789 0.00269840927276696 0.677885682824392
"OG0025729:" 113.194204996131 1.47565571480665 0.493916317303486 2.98766342214188 0.00281118955721245 0.677885682824392
"OG0025972:" 22.5031033588894 -1.71537219236773 0.57142642722513 -3.00191260088835 0.00268289190190963 0.677885682824392
"OG0026385:" 10.1103577735215 -1.71739493734969 0.572644327176441 -2.99906042170664 0.00270813594760818 0.677885682824392
"OG0031053:" 1458.96354032372 1.16326350352794 0.386482724106362 3.00987193209652 0.00261357866096652 0.677885682824392
"OG0004395:" 351.607817427927 1.05042005585172 0.352774669193117 2.97759490003715 0.00290519689644426 0.691895576653173
"OG0034226:" 85.0162524559277 -1.08856020705581 0.366262715100321 -2.97207485822752 0.00295794553949017 0.699200932562322
"OG0003265:" 51.9018324178587 -1.45109275176848 0.490054868545206 -2.96108220713376 0.00306560101355286 0.717630300165973
"OG0004970:" 348.092023413407 0.915567533851925 0.309363893421189 2.95951645722731 0.00308122244112304 0.717630300165973
"OG0005866:" 729.192009038978 1.34650521070467 0.456675102508699 2.94849708974232 0.00319323146203903 0.73315208600852
"OG0030486:" 26.4245125000602 -1.56451191620717 0.530629505778371 -2.9484073146521 0.00319415904875062 0.73315208600852
"OG0025682:" 69.7799254512108 1.44016863578622 0.489562400144633 2.94174682402233 0.00326366634908921 0.743716774153962
"OG0002088:" 878.868088788374 1.48002165302837 0.506841417499116 2.9200882207519 0.00349932309238073 0.748608336379098
"OG0002433:" 141.595614055499 -1.6102853405216 0.549977542839536 -2.92791107834639 0.00341247625207039 0.748608336379098
"OG0016854:" 76.045676791039 1.3603871230925 0.463969188601758 2.93206350014799 0.00336717891036837 0.748608336379098
"OG0017586:" 311.618127075685 1.00175457250788 0.341736703468779 2.93136371463652 0.00337477406382158 0.748608336379098
"OG0019788:" 34.6834508382703 -1.45470502864851 0.497896848567498 -2.92169961074035 0.00348127118662829 0.748608336379098
"OG0023488:" 293.335127169879 1.21377557904417 0.415860133109668 2.91871108193986 0.00351481821618129 0.748608336379098
"OG0024695:" 25.4847503318892 1.64765155779846 0.564627494248492 2.91812137131483 0.00352147252156229 0.748608336379098
"OG0027933:" 138.209911308474 -1.66482551674055 0.568142889284874 -2.93029367812044 0.00338641791959818 0.748608336379098
"OG0036161:" 23.0420380379553 -1.67429544883575 0.572344463627075 -2.9253282860908 0.00344093016619548 0.748608336379098
"OG0037398:" 158.513363287299 -1.6574747041814 0.567623714408567 -2.92002370955977 0.00350004756157299 0.748608336379098
"OG0032017:" 36.1274801342702 1.53030108667361 0.524902546391061 2.91540038659579 0.00355232487622646 0.75013260302982
"OG0003627:" 12.2294105283414 -1.66967966153674 0.573808833863546 -2.9098186765347 0.00361638497531759 0.752608233673851
"OG0005559:" 804.652094692424 0.986330668865654 0.338733782892527 2.91181664976887 0.00359333490732885 0.752608233673851
"OG0012685:" 81.8948187104721 -1.17581453007232 0.404896020395648 -2.9039913233115 0.0036843837056196 0.752608233673851
"OG0012744:" 517.695431124962 1.09758729959511 0.378297538816704 2.9013863083231 0.00371515564679952 0.752608233673851
"OG0013354:" 721.438767883251 1.15364638979384 0.396995970628019 2.90593979573358 0.0036615189116952 0.752608233673851
"OG0029368:" 22.5553311240412 -1.66291399362875 0.573397757275283 -2.90010550709286 0.00373037072412927 0.752608233673851
"OG0031279:" 7.78551178885382 -1.67173643740945 0.57550676779497 -2.90480760776218 0.00367478907518922 0.752608233673851
"OG0006538:" 14.4807793294847 -1.66613449831388 0.575190977215482 -2.89666313331216 0.00377154497295806 0.752843007600579
"OG0028040:" 91.2877723926847 1.42042768363658 0.491138410739012 2.89211279871039 0.00382660534250018 0.752843007600579
"OG0028307:" 1132.33157441024 0.883161946570473 0.305202379295876 2.89369286244751 0.00380740387928079 0.752843007600579
"OG0034685:" 63.8892853541586 1.16043608448011 0.400762673513539 2.89556927621631 0.00378471481904432 0.752843007600579
"OG0026613:" 17.1579782495318 -1.66531032435657 0.576739370976383 -2.88745733022753 0.00388369278958564 0.754699196994633
"OG0029478:" 87.9257936497859 -1.36263458601154 0.471812004985598 -2.88808799185417 0.00387591429542084 0.754699196994633
"OG0004917:" 203.906496792819 -0.992548030632346 0.345156881189325 -2.87564317771174 0.00403205232844044 0.75695543310772
"OG0016230:" 508.858332699018 1.00169041053981 0.348055207132603 2.87796415629599 0.0040025061387654 0.75695543310772
"OG0017406:" 419.39500951803 1.35184180390642 0.470014245269304 2.87617198311055 0.00402530324287069 0.75695543310772
"OG0021221:" 61.1920995271915 -1.372228619865 0.475916339039465 -2.88334000600725 0.00393482475536196 0.75695543310772
"OG0023457:" 183.477640462456 -1.6584885851162 0.576840719910268 -2.87512397767999 0.0040386888143711 0.75695543310772
"OG0035926:" 678.834857303701 0.937728537515001 0.325501837261944 2.8808701831086 0.00396578943977174 0.75695543310772
"OG0004755:" 40.2385065900914 -1.58127732477485 0.55203990227075 -2.86442577478631 0.00417766051009783 0.768387501640284
"OG0007501:" 46.9696671533062 -1.64595787882501 0.574909916266429 -2.86298397758411 0.00419671784636998 0.768387501640284
"OG0008024:" 299.979862661371 -1.65214981298823 0.576224657936476 -2.86719735129829 0.00414124682844095 0.768387501640284
"OG0018528:" 990.091367658359 1.39652454556591 0.487601602932344 2.8640688159503 0.00418237138135357 0.768387501640284
"OG0019391:" 12.8982098436769 1.65355715594634 0.577981678695282 2.86091621395167 0.00422418672518834 0.768971922530693
"OG0002842:" 362.021481158564 1.06902022811983 0.374354139687989 2.85563885846386 0.00429503369010229 0.777401097908514
"OG0006791:" 40.4396641690772 -1.56385430112261 0.548827470697148 -2.84944610942328 0.00437954244331924 0.788193220978051
"OG0022510:" 435.167647625926 1.637649857613 0.575444196356899 2.84588821640892 0.00442877386444404 0.792088499168651
"OG0035500:" 354.927307132026 0.854941252950873 0.300582725841656 2.84427939282595 0.0044511997743337 0.792088499168651
"OG0003498:" 533.947158542553 0.825978421674176 0.29143025597453 2.83422329954088 0.00459372205224205 0.805458013828503
"OG0016604:" 305.065364795212 1.61995461436618 0.57141271350414 2.8349992502476 0.00458257932210217 0.805458013828503
"OG0018905:" 159.898599650195 -1.61794573102362 0.570984905131156 -2.83360508567556 0.00460261722187716 0.805458013828503
"OG0006865:" 109.680279678757 -1.20319442267768 0.425197158203408 -2.82973298260402 0.0046586866852893 0.810790663497465
"OG0000068:" 808.385624096729 1.07822773923144 0.382787724798278 2.81677720935185 0.00485081616325229 0.821244670221426
"OG0001292:" 1172.13173200673 1.01355838277188 0.360007067475548 2.8153846808597 0.00487188783769983 0.821244670221426
"OG0006805:" 129.390320858603 -1.36265388720821 0.483339527451748 -2.8192477747317 0.0048136345075956 0.821244670221426
"OG0019252:" 40.1495668623432 -1.49667753038151 0.531637011015156 -2.81522448469797 0.00487431722183514 0.821244670221426
"OG0023097:" 71.6593309310683 1.625509973038 0.576032201963338 2.82190816328956 0.00477388457583224 0.821244670221426
"OG0029933:" 16.878162339097 1.63055206555034 0.577483524995664 2.82354733074435 0.00474954126255862 0.821244670221426
"OG0000372:" 265.512449025699 -0.926652456949091 0.330618522446271 -2.80278446014676 0.00506635158945453 0.823845252321507
"OG0006126:" 80.5583549326058 -1.61570957006655 0.575045902603296 -2.80970538656489 0.00495868686464051 0.823845252321507
"OG0008759:" 39.9323671746429 1.46272540763544 0.521301477121009 2.80591072888117 0.00501745908008605 0.823845252321507
"OG0012388:" 91.8045766389796 -1.51434021327593 0.541111067691759 -2.79857556737052 0.00513285573752417 0.823845252321507
"OG0013653:" 79.910866123327 1.18257651972405 0.421920085712234 2.80284480348399 0.00506540380269799 0.823845252321507
"OG0015149:" 99.9255794300211 -1.60758890901688 0.573904554535562 -2.80114331958533 0.00509218982362482 0.823845252321507
"OG0016541:" 53.5059881422162 1.16713529924766 0.417109213253853 2.79815276709637 0.00513957976696764 0.823845252321507
"OG0020868:" 279.113575623764 -1.60695110692606 0.574422299544903 -2.79750822382626 0.00514984561830018 0.823845252321507
"OG0028512:" 35.4881772689935 1.56305540159984 0.558361905513025 2.79935895727646 0.00512041805857126 0.823845252321507
"OG0031077:" 104.678400685153 -1.14031635660083 0.406250570708556 -2.80692862686189 0.00500163222451673 0.823845252321507
"OG0022743:" 13.3303768370813 1.61354503332688 0.577642938864082 2.79332598871523 0.00521690887559963 0.830379842385016
"OG0014549:" 219.721391134841 1.19893590676663 0.429903500427011 2.78884890580273 0.00528957364952941 0.833036581390367
"OG0019242:" 162.81443969135 1.29218575828298 0.46353343883674 2.78768617324737 0.00530859418591893 0.833036581390367
"OG0031811:" 27.3992979416951 -1.6098214496041 0.577525201647545 -2.78744796765864 0.00531249848274204 0.833036581390367
"OG0005291:" 676.399891999076 0.866377988683919 0.311916786766853 2.77759333719832 0.00547631091380283 0.852595543181255
"OG0007709:" 225.432914894064 0.981525133796553 0.353483799626052 2.77671886189664 0.00549106521891005 0.852595543181255
"OG0015391:" 55.2429831769175 1.32627905867558 0.477946332302428 2.7749539415575 0.00552095260399231 0.853054506007104
"OG0012740:" 82.0926711171409 1.32166795861686 0.476801286344365 2.77194713284036 0.00557220855843755 0.856794689750045
"OG0008627:" 195.83380268858 -1.05747821436297 0.382081806737446 -2.76767486887863 0.00564577481122258 0.863912643214856
"OG0001340:" 117.205586181388 -1.34329946035972 0.486063860405002 -2.76362751849199 0.00571627515903913 0.868321262726876
"OG0010994:" 11.414311643712 -1.59045377307037 0.578045870784201 -2.75143176944191 0.00593353790599995 0.868321262726876
"OG0011078:" 108.089053857356 -1.02215252267701 0.371413762053154 -2.75205882794059 0.00592218813580937 0.868321262726876
"OG0013318:" 354.935418931764 -1.06360114269633 0.38640475963494 -2.75255704329621 0.00591318438133932 0.868321262726876
"OG0014305:" 595.208021041042 1.56138569945934 0.567653869645516 2.75059465451081 0.0059487202529355 0.868321262726876
"OG0014637:" 43.875456498799 -1.42268877060342 0.516414212949089 -2.75493728663831 0.00587033863021654 0.868321262726876
"OG0014897:" 9.30930814709234 -1.58846936548185 0.57714602161659 -2.75228331477108 0.00591812967860644 0.868321262726876
"OG0023384:" 112.027823089701 -1.58675026270296 0.575627294501218 -2.75655841524659 0.00584131779238457 0.868321262726876
"OG0024042:" 96.9752799878746 1.33396865615859 0.483874159014162 2.75685037381702 0.00583610502427595 0.868321262726876
"OG0029979:" 16.5915879198552 -1.5728210062154 0.569442831679051 -2.76203495542792 0.00574423281598719 0.868321262726876
"OG0009916:" 11.6680846162473 -1.58777469200582 0.577690877248772 -2.74848496754446 0.00598713802381903 0.869920169286549
"OG0028305:" 1052.34519885641 0.851718475335227 0.310071319205953 2.74684700770246 0.0060171195661712 0.870284302550104
"OG0034993:" 29.0041913266775 -1.3817010725456 0.503381150018348 -2.74484070866626 0.006054027536497 0.871642373720647
"OG0033713:" 155.258642630218 -1.43015044319424 0.521607874845274 -2.74181144910527 0.00611014043210178 0.875740715777483
"OG0019480:" 29.8147140432099 -1.39514070731996 0.509210038126612 -2.73981383488177 0.00614739936107535 0.877112048477755
"OG0030020:" 44.9486197009658 -1.48064382089237 0.541130003246399 -2.73620721824617 0.00621518746617147 0.882807457358661
"OG0000653:" 87.1668698422777 -1.12936928904749 0.413873458783303 -2.72877920794337 0.00635692503534039 0.890953984488526
"OG0009379:" 149.290743530509 -0.970175639698149 0.355270520192752 -2.73080817167656 0.00631792340593067 0.890953984488526
"OG0010002:" 165.762512905784 1.05925610713388 0.388069295994979 2.72955402054685 0.00634200574838194 0.890953984488526
"OG0012262:" 259.053999039232 -1.39619421400671 0.512132212523961 -2.7262378344174 0.00640608202197781 0.893888317383908
"OG0005380:" 376.499355888744 1.02286568173347 0.376213236916338 2.71884554120814 0.00655101912915779 0.894968876300691
"OG0015773:" 817.438511063414 -1.00971309238843 0.371441071668514 -2.71836684040565 0.00656050567597853 0.894968876300691
"OG0021904:" 566.780027949854 -1.55883585653764 0.573592225621012 -2.71767256756302 0.00657428622695092 0.894968876300691
"OG0023681:" 12.9451370933694 -1.55678084820877 0.573051620313981 -2.71665028598261 0.00659462477629103 0.894968876300691
"OG0023978:" 29.3969097575772 -1.37728383096996 0.507137659051136 -2.71579877058801 0.00661160906248971 0.894968876300691
"OG0028273:" 14.0213391842733 -1.56094815496695 0.573996113194466 -2.7194402872866 0.00653925006740325 0.894968876300691
"OG0037091:" 79.2657206814582 -1.03872332106194 0.382301841854011 -2.71702410855398 0.00658718092930639 0.894968876300691
"OG0006528:" 3305.0552643618 0.907123281836837 0.334424759216033 2.71248840535413 0.00667801175802995 0.896296705235588
"OG0023739:" 173.248103316611 -1.56872557413927 0.57803491771978 -2.71389413692782 0.00664974125759559 0.896296705235588
