"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"OG0011767:" 824.462876254857 -4.48498935769002 0.361379860090238 -12.410734113877 2.28547591608755e-35 6.7430681428247e-31
"OG0004434:" 219.559299437543 3.84090000787649 0.46758917532337 8.21426202867131 2.13472985334689e-16 3.14915347965733e-12
"OG0004942:" 730.357877852191 1.25865716484561 0.165477164215483 7.60622875556772 2.82209601694056e-14 2.77543736279381e-10
"OG0027967:" 55.6077748857564 5.12090468660458 0.730712154549314 7.00810114451023 2.41574153494664e-12 1.78185095617664e-08
"OG0017602:" 57.4764649696816 -4.26047545809234 0.635392619298511 -6.70526431798344 2.01042127257029e-11 1.18630938451828e-07
"OG0010838:" 7206.75300828584 1.08306903460137 0.166538711835442 6.50340706172604 7.85209408929861e-11 3.86113640017777e-07
"OG0000114:" 864.12911928516 2.68455553145733 0.431954076106178 6.21490959330002 5.13542085787746e-10 2.16450652844024e-06
"OG0029679:" 4967.00519946428 1.06736439581186 0.178051937589052 5.99468003698654 2.03886474586133e-09 7.51933318273658e-06
"OG0003753:" 7385.09939771791 -2.15575518729937 0.364491876564828 -5.91441216088652 3.33062920955332e-09 1.09185426887401e-05
"OG0001247:" 625.171600899595 -0.678097038401823 0.119475531327391 -5.67561433599051 1.3819180427048e-08 4.07721099319625e-05
"OG0010009:" 616.706025434643 1.19866885449425 0.216615104121422 5.53363468976912 3.13661911443865e-08 8.41298275930891e-05
"OG0028240:" 3476.13717815216 0.775273606209128 0.140616190278904 5.51340215284895 3.51962747809144e-08 8.65359075946748e-05
"OG0018778:" 447.154111948588 -0.723900706151155 0.133131140746264 -5.437500964037 5.40330580998459e-08 0.000122630103552143
"OG0036050:" 213.567519965775 1.80006453740792 0.338303702899372 5.32085378309722 1.03281389344688e-07 0.000217658150801835
"OG0002718:" 90.2875954671747 2.85808778306062 0.539499797005149 5.29766238824617 1.1729457882001e-07 0.000230710616900372
"OG0020787:" 186.018189005351 1.10858771112474 0.21324997867418 5.19853609372935 2.00864125797988e-07 0.00037039344797149
"OG0001394:" 1264.15668806593 -0.643130663253475 0.124596962073758 -5.1616881547462 2.44732736964835e-07 0.000424740863024146
"OG0035488:" 236.097647971322 1.22983024820889 0.24041715439742 5.1154014000845 3.13074456942137e-07 0.000513163820978933
"OG0002243:" 1889.30885309004 -0.696875653018168 0.136716339636396 -5.09723749825035 3.44645834117117e-07 0.000529550007422467
"OG0034666:" 139.81109490157 2.07892979235108 0.408472548609719 5.08952143645134 3.58968280519568e-07 0.000529550007422467
"OG0005112:" 1149.6548289818 1.10808522685638 0.218714553999094 5.0663534117669 4.05508752192832e-07 0.000569720486890348
"OG0000912:" 451.172717463517 1.72982998185129 0.346066261889398 4.99855135374084 5.77626241272835e-07 0.000774649301023351
"OG0007175:" 179.171069888469 1.77766390337201 0.356953278014117 4.98010247520883 6.355061358464e-07 0.000815216218783138
"OG0013201:" 683.222943442167 0.846279068637314 0.171109198062079 4.94584206005269 7.58154121728317e-07 0.000932024133644678
"OG0027468:" 245.44606549709 1.50376826452437 0.30523025074092 4.92666850967133 8.36434793359829e-07 0.000987126885731535
"OG0016411:" 391.856040456315 0.968624719293586 0.201711417635387 4.802032183644 1.57063441023504e-06 0.00178230760152211
"OG0011429:" 330.877161505182 0.798895663364734 0.16832982182528 4.746013835825 2.07464527100092e-06 0.00226704941020782
"OG0011436:" 177.921013845521 2.3216427931905 0.490980137179427 4.72858801687543 2.26086613339205e-06 0.00230015842757239
"OG0030898:" 163.089442483629 1.33671189557756 0.282567643389313 4.73059080489225 2.23867362000412e-06 0.00230015842757239
"OG0001361:" 187.482427256519 1.39423657519875 0.296520875816276 4.70198454446298 2.57645006501892e-06 0.00253385275727727
"OG0033380:" 284.49337908121 -0.925714540537063 0.199020633192873 -4.65134958966764 3.29769751976646e-06 0.00313855702010289
"OG0002454:" 93.9328253419274 1.46504914161025 0.316494406044829 4.62898905518961 3.67455186697534e-06 0.00338793682135126
"OG0023746:" 1354.90452610484 1.26536881995052 0.274671676559312 4.60684128702755 4.08831805162684e-06 0.00365520411500601
"OG0002411:" 411.336033308024 1.78468260612486 0.390282153618706 4.57280095842773 4.81247255819725e-06 0.00401543493114417
