"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"OG0037091:" 426.831168865885 -3.65754753985843 0.317127383856311 -11.5333702671216 8.95673395016291e-31 2.93180772390683e-26
"OG0007497:" 195.598806065325 3.88319035476579 0.353323169611123 10.9904775252632 4.24673248124669e-28 6.9504147154324e-24
"OG0012054:" 162.26925076753 -3.63594593157973 0.382983789435176 -9.49373323853216 2.2290498690645e-21 2.43211631213628e-17
"OG0002393:" 1017.54931990718 3.21270323537983 0.389343358354712 8.25159378332811 1.56295910231211e-16 1.27900850739956e-12
"OG0032463:" 79.6921009293333 3.13938146809365 0.426782990147065 7.35591984819229 1.89616773426748e-13 1.24134516891555e-09
"OG0001790:" 914.352067080954 -1.61026517308843 0.232077168087498 -6.9384902718277 3.96312277568454e-12 2.1620816302747e-08
"OG0000355:" 466.94605188364 -3.01375802638616 0.451582509119537 -6.67377049713942 2.49313403449599e-11 1.16582509073082e-07
"OG0000519:" 113.963666081064 2.64054569280782 0.430003405254319 6.14075530691695 8.21300160563097e-10 3.36045226946398e-06
"OG0002106:" 777.472219609189 -2.78607812024428 0.462128083196443 -6.02880071899887 1.65180812443606e-09 6.00762614857395e-06
"OG0005295:" 75.497585340266 2.65780114707719 0.456458770884434 5.82265325283911 5.79206457878713e-09 1.72405934290056e-05
"OG0034795:" 411.590908863389 -1.28417737619885 0.220550320365748 -5.82260490063783 5.79374110894394e-09 1.72405934290056e-05
"OG0024117:" 4213.71579320246 -1.2758156103122 0.21967722837475 -5.80768257024699 6.33434637594309e-09 1.72785133269788e-05
"OG0003613:" 96.9695718278702 -2.34119821323294 0.405991423474808 -5.76661987880198 8.08771870129622e-09 2.03642535576561e-05
"OG0008440:" 60.8733007524899 -2.75190395457308 0.480554840991054 -5.7265138540646 1.0251539400972e-08 2.39688313722868e-05
"OG0012999:" 8481.02262491773 -0.838767429252013 0.146870413923128 -5.71093528538036 1.12356968259715e-08 2.45185376136351e-05
"OG0034992:" 5182.15577318423 -1.18944152351433 0.210743744187175 -5.64401818000307 1.66126520289029e-08 3.398637117888e-05
"OG0006396:" 946.082178250558 -1.13639981270635 0.208175202648913 -5.4588625265944 4.79194600291517e-08 9.22675108902484e-05
"OG0029531:" 685.630102072636 -2.53758318734709 0.474497744013425 -5.34793519961455 8.89633032523305e-08 0.000161779766964363
"OG0024342:" 651.309100384211 2.16471450448819 0.412388962249516 5.24920573208364 1.52756401932232e-07 0.000263167121286724
"OG0011959:" 745.28227241159 -0.963412311683305 0.183906232080989 -5.2386061134624 1.61793938266593e-07 0.000264800049064019
"OG0003324:" 685.282256944442 2.43803413737645 0.467708768477316 5.21271847289452 1.86093203998852e-07 0.000273037900688637
"OG0014832:" 598.805767487706 -1.16554382545524 0.22365439139054 -5.21136123555917 1.87460032037648e-07 0.000273037900688637
"OG0018068:" 864.645862991493 -0.89311016458765 0.171518935539301 -5.20706452485537 1.91851395100927e-07 0.000273037900688637
"OG0001107:" 520.836102648747 -2.49278439450592 0.480706484243374 -5.18566833653082 2.15241565906398e-07 0.000286871885795823
"OG0010055:" 104.093678887967 2.47316504100174 0.477227885234971 5.18235651670697 2.190999036109e-07 0.000286871885795823
"OG0028495:" 863.956195150291 -0.973366736075796 0.188982448853842 -5.150566848822 2.5970034452288e-07 0.000326952745279516
